Timestamp;Jenis Kelamin;Diskon_1;Diskon_2;Diskon_3;Durasi_1;Durasi_2;Durasi_3;Visual_1;Visual_2;Visual_3;Stok_1;Stok_2;Stok_3;Impulsif_1;Impulsif_2;Impulsif_3;Impulsif_4;Impulsif_5;Impulsif_6;Prediksi_Sistem;Probabilitas_Persen
06/03/2026 15:25;0;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;Tidak Impulsif;92.0%
2026-03-06 15:26:26;0;3;3;3;3;3;3;3;3;3;3;3;5;;;;;;;Impulsif;59.0%
2026-03-08 01:49:31;1;4;2;4;4;2;2;4;4;4;4;5;2;;;;;;;Impulsif;77.25%
2026-03-08 01:51:34;0;4;4;2;2;2;4;2;4;2;4;4;2;;;;;;;Tidak Impulsif;65.0%
2026-03-08 10:31:39;1;5;4;4;3;3;3;2;4;3;2;3;2;;;;;;;Tidak Impulsif;79.0%
2026-03-08 10:32:19;1;5;4;4;4;4;4;4;4;3;4;3;4;;;;;;;Impulsif;97.0%
2026-03-08 10:42:08;0;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;Impulsif;95.0%
2026-03-08 10:42:40;1;2;3;2;3;2;2;2;2;2;3;2;2;;;;;;;Tidak Impulsif;96.0%
2026-03-08 10:43:15;1;4;4;4;4;4;4;4;4;2;3;3;2;;;;;;;Tidak Impulsif;60.0%
2026-03-08 10:43:17;1;4;4;4;4;4;4;4;4;2;3;3;2;;;;;;;Tidak Impulsif;60.0%
2026-03-08 10:43:26;1;4;4;4;4;4;4;4;4;4;3;3;3;;;;;;;Impulsif;98.0%
2026-03-08 11:04:52;1;4;4;4;4;4;4;4;5;4;4;4;4;;;;;;;Impulsif;100.0%
2026-03-08 11:05:16;0;3;2;4;3;3;2;3;2;2;3;4;2;;;;;;;Tidak Impulsif;76.0%
2026-03-08 11:05:39;0;2;2;2;2;1;2;2;1;2;2;1;2;;;;;;;Tidak Impulsif;100.0%
2026-03-08 12:04:39;0;4;4;4;4;4;4;5;5;5;5;5;5;;;;;;;Impulsif;91.75%
2026-03-08 14:03:55;1;4;4;4;3;4;3;2;5;5;2;4;3;;;;;;;Impulsif;75.0%
2026-03-08 14:17:31;0;3;4;3;3;4;3;3;2;4;4;5;4;;;;;;;Impulsif;95.0%
2026-03-11 01:46:48;0;3;3;3;3;4;3;3;3;3;3;3;2;;;;;;;Tidak Impulsif;54.5%
2026-03-11 01:47:56;1;4;2;4;2;2;5;5;4;2;5;4;4;;;;;;;Impulsif;88.0%
2026-03-11 20:44:38;0;2006;20;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;Impulsif;92.0%
2026-03-12 16:02:14;0;2006;20;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;Impulsif;92.0%
